trip_id,vehicle_id,m,x,y,t
723,72,16,21.0,4.0,180
723,72,17,22.0,4.0,181
723,72,18,23.0,4.0,182
723,72,19,24.0,4.0,183
723,72,20,25.0,4.0,184
724,72,0,25.0,4.0,214
724,72,1,24.0,4.0,215
724,72,2,24.0,5.0,216
724,72,3,23.0,5.0,217
724,72,4,23.0,6.0,218
724,72,5,22.0,6.0,219
724,72,6,22.0,7.0,220
724,72,7,22.0,8.0,221
724,72,8,21.0,8.0,222
724,72,9,20.0,8.0,223
724,72,10,19.0,8.0,224
724,72,11,19.0,9.0,225
724,72,12,18.0,9.0,226
724,72,13,17.0,9.0,227
724,72,14,16.0,9.0,228
724,72,15,15.0,9.0,229
724,72,16,15.0,10.0,230
724,72,17,15.0,11.0,231
724,72,18,15.0,11.0,232
725,72,0,15.0,11.0,262
725,72,1,16.0,11.0,263
725,72,2,16.0,12.0,264
725,72,3,17.0,12.0,265
725,72,4,17.0,13.0,266
725,72,5,18.0,13.0,267
725,72,6,19.0,13.0,268
725,72,7,19.0,14.0,269
725,72,8,20.0,14.0,270
725,72,9,20.0,15.0,271
725,72,10,20.0,16.0,272
725,72,11,21.0,16.0,273
725,72,12,21.0,17.0,274
725,72,13,22.0,17.0,275
725,72,14,22.0,16.0,276
725,72,15,22.0,15.0,277
726,72,0,22.0,15.0,307
726,72,1,21.0,15.0,308
726,72,2,21.0,16.0,309
726,72,3,20.0,16.0,310
726,72,4,19.0,16.0,311
726,72,5,18.0,16.0,312
726,72,6,18.0,17.0,313
726,72,7,18.0,18.0,314
726,72,8,17.0,18.0,315
726,72,9,17.0,19.0,316
726,72,10,16.0,19.0,317
726,72,11,15.0,19.0,318
726,72,12,15.0,20.0,319
726,72,13,14.0,20.0,320
726,72,14,13.0,20.0,321
726,72,15,12.0,20.0,322
726,72,16,11.0,20.0,323
726,72,17,10.0,20.0,324
726,72,18,9.0,20.0,325
726,72,19,8.0,20.0,326
726,72,20,7.0,20.0,327
726,72,21,7.0,21.0,328
726,72,22,6.0,21.0,329
726,72,23,7.0,21.0,330
726,72,24,7.0,20.0,331
726,72,25,7.0,19.0,332
726,72,26,7.0,18.0,333
726,72,27,7.0,17.0,334
726,72,28,7.0,17.0,335
727,72,0,7.0,17.0,365
727,72,1,8.0,17.0,366
727,72,2,8.0,18.0,367
727,72,3,8.0,19.0,368
727,72,4,8.0,20.0,369
727,72,5,9.0,20.0,370
727,72,6,10.0,20.0,371
727,72,7,11.0,20.0,372
727,72,8,12.0,20.0,373
727,72,9,13.0,20.0,374
727,72,10,14.0,20.0,375
727,72,11,14.0,21.0,376
727,72,12,15.0,21.0,377
728,72,0,15.0,21.0,407
728,72,1,15.0,22.0,408
728,72,2,15.0,23.0,409
729,72,0,15.0,23.0,439
729,72,1,14.0,23.0,440
729,72,2,13.0,23.0,441
729,72,3,13.0,22.0,442
729,72,4,12.0,22.0,443
729,72,5,12.0,21.0,444
729,72,6,11.0,21.0,445
729,72,7,10.0,21.0,446
729,72,8,9.0,21.0,447
729,72,9,8.0,21.0,448
729,72,10,7.0,21.0,449
729,72,11,6.0,21.0,450
729,72,12,5.0,21.0,451
729,72,13,4.0,21.0,452
729,72,14,4.0,20.0,453
729,72,15,3.0,20.0,454
729,72,16,3.0,19.0,455
729,72,17,3.0,18.0,456
729,72,18,3.0,19.0,457
729,72,19,3.0,20.0,458
729,72,20,3.0,21.0,459
729,72,21,3.0,22.0,460
729,72,22,4.0,22.0,461
729,72,23,4.0,23.0,462
729,72,24,4.0,23.0,463
730,73,0,21.0,17.0,0
730,73,1,21.0,16.0,1
730,73,2,21.0,15.0,2
730,73,3,21.0,14.0,3
730,73,4,21.0,13.0,4
730,73,5,21.0,12.0,5
730,73,6,21.0,11.0,6
730,73,7,21.0,10.0,7
730,73,8,21.0,9.0,8
730,73,9,21.0,8.0,9
730,73,10,21.0,8.0,10
730,73,11,20.0,8.0,11
731,73,0,20.0,8.0,41
731,73,1,20.0,7.0,42
731,73,2,21.0,7.0,43
731,73,3,22.0,7.0,44
731,73,4,22.0,6.0,45
731,73,5,23.0,6.0,46
731,73,6,23.0,5.0,47
731,73,7,23.0,4.0,48
731,73,8,22.0,4.0,49
731,73,9,21.0,4.0,50
731,73,10,21.0,3.0,51
731,73,11,21.0,2.0,52
732,73,0,21.0,2.0,82
732,73,1,21.0,3.0,83
732,73,2,21.0,4.0,84
732,73,3,21.0,5.0,85
732,73,4,20.0,5.0,86
732,73,5,19.0,5.0,87
732,73,6,18.0,5.0,88
732,73,7,17.0,5.0,89
732,73,8,16.0,5.0,90
732,73,9,15.0,5.0,91
732,73,10,14.0,5.0,92
732,73,11,14.0,6.0,93
732,73,12,14.0,7.0,94
732,73,13,14.0,8.0,95
732,73,14,14.0,9.0,96
732,73,15,14.0,10.0,97
732,73,16,14.0,11.0,98
732,73,17,14.0,12.0,99
732,73,18,13.0,12.0,100
732,73,19,12.0,12.0,101
732,73,20,11.0,12.0,102
732,73,21,11.0,13.0,103
732,73,22,11.0,14.0,104
732,73,23,11.0,15.0,105
732,73,24,11.0,16.0,106
732,73,25,10.0,16.0,107
732,73,26,10.0,17.0,108
732,73,27,9.0,17.0,109
732,73,28,8.0,17.0,110
732,73,29,7.0,17.0,111
732,73,30,6.0,17.0,112
732,73,31,6.0,18.0,113
732,73,32,6.0,19.0,114
732,73,33,5.0,19.0,115
732,73,34,5.0,20.0,116
732,73,35,5.0,21.0,117
732,73,36,4.0,21.0,118
732,73,37,4.0,22.0,119
732,73,38,3.0,22.0,120
732,73,39,2.0,22.0,121
732,73,40,2.0,23.0,122
732,73,41,1.0,23.0,123
732,73,42,2.0,23.0,124
732,73,43,2.0,24.0,125
732,73,44,2.0,25.0,126
732,73,45,3.0,25.0,127
732,73,46,3.0,26.0,128
732,73,47,4.0,26.0,129
732,73,48,3.0,26.0,130
732,73,49,3.0,25.0,131
732,73,50,3.0,24.0,132
732,73,51,3.0,23.0,133
733,73,0,3.0,23.0,163
733,73,1,3.0,22.0,164
733,73,2,2.0,22.0,165
733,73,3,2.0,21.0,166
733,73,4,2.0,20.0,167
733,73,5,2.0,19.0,168
733,73,6,2.0,18.0,169
733,73,7,2.0,17.0,170
733,73,8,2.0,16.0,171
733,73,9,2.0,15.0,172
733,73,10,2.0,14.0,173
733,73,11,2.0,13.0,174
733,73,12,2.0,12.0,175
733,73,13,2.0,11.0,176
733,73,14,2.0,10.0,177
733,73,15,2.0,9.0,178
733,73,16,2.0,8.0,179
733,73,17,2.0,7.0,180
733,73,18,2.0,6.0,181
733,73,19,2.0,5.0,182
733,73,20,2.0,4.0,183
733,73,21,2.0,3.0,184
733,73,22,2.0,2.0,185
734,73,0,2.0,2.0,215
734,73,1,3.0,2.0,216
734,73,2,4.0,2.0,217
734,73,3,4.0,3.0,218
734,73,4,4.0,4.0,219
734,73,5,5.0,4.0,220
734,73,6,5.0,5.0,221
734,73,7,6.0,5.0,222
734,73,8,6.0,6.0,223
734,73,9,6.0,7.0,224
734,73,10,6.0,8.0,225
734,73,11,6.0,9.0,226
734,73,12,6.0,10.0,227
734,73,13,7.0,10.0,228
734,73,14,7.0,11.0,229
734,73,15,7.0,12.0,230
734,73,16,7.0,13.0,231
734,73,17,7.0,14.0,232
734,73,18,7.0,15.0,233
734,73,19,7.0,16.0,234
734,73,20,7.0,17.0,235
734,73,21,7.0,18.0,236
734,73,22,8.0,18.0,237
734,73,23,9.0,18.0,238
734,73,24,10.0,18.0,239
734,73,25,11.0,18.0,240
734,73,26,12.0,18.0,241
734,73,27,12.0,19.0,242
734,73,28,12.0,20.0,243
734,73,29,13.0,20.0,244
734,73,30,13.0,21.0,245
734,73,31,14.0,21.0,246
734,73,32,15.0,21.0,247
734,73,33,16.0,21.0,248
734,73,34,16.0,22.0,249
734,73,35,17.0,22.0,250
734,73,36,17.0,23.0,251
735,73,0,17.0,23.0,281
735,73,1,18.0,23.0,282
735,73,2,18.0,22.0,283
735,73,3,18.0,21.0,284
735,73,4,18.0,20.0,285
735,73,5,18.0,19.0,286
735,73,6,18.0,18.0,287
735,73,7,18.0,17.0,288
735,73,8,19.0,17.0,289
735,73,9,20.0,17.0,290
736,73,0,20.0,17.0,320
736,73,1,19.0,17.0,321
736,73,2,18.0,17.0,322
736,73,3,18.0,18.0,323
736,73,4,17.0,18.0,324
736,73,5,17.0,19.0,325
736,73,6,16.0,19.0,326
736,73,7,16.0,20.0,327
737,73,0,16.0,20.0,357
737,73,1,16.0,21.0,358
737,73,2,16.0,22.0,359
737,73,3,16.0,23.0,360
737,73,4,15.0,23.0,361
737,73,5,14.0,23.0,362
737,73,6,14.0,24.0,363
737,73,7,14.0,25.0,364
737,73,8,13.0,25.0,365
737,73,9,12.0,25.0,366
737,73,10,11.0,25.0,367
737,73,11,11.0,26.0,368
737,73,12,10.0,26.0,369
737,73,13,9.0,26.0,370
737,73,14,9.0,26.0,371
738,73,0,9.0,26.0,401
738,73,1,9.0,25.0,402
738,73,2,9.0,24.0,403
738,73,3,9.0,23.0,404
738,73,4,9.0,22.0,405
738,73,5,9.0,21.0,406
738,73,6,9.0,20.0,407
738,73,7,9.0,19.0,408
738,73,8,9.0,18.0,409
738,73,9,9.0,17.0,410
738,73,10,10.0,17.0,411
738,73,11,10.0,16.0,412
738,73,12,10.0,15.0,413
738,73,13,10.0,14.0,414
738,73,14,10.0,13.0,415
738,73,15,10.0,12.0,416
738,73,16,10.0,11.0,417
738,73,17,11.0,11.0,418
738,73,18,11.0,10.0,419
738,73,19,11.0,9.0,420
738,73,20,11.0,8.0,421
738,73,21,11.0,8.0,422
738,73,22,11.0,8.0,423
738,73,23,11.0,8.0,424
739,73,0,11.0,8.0,454
739,73,1,12.0,8.0,455
739,73,2,13.0,8.0,456
739,73,3,13.0,9.0,457
739,73,4,14.0,9.0,458
739,73,5,14.0,10.0,459
739,73,6,15.0,10.0,460
739,73,7,16.0,10.0,461
739,73,8,16.0,11.0,462
739,73,9,17.0,11.0,463
739,73,10,17.0,12.0,464
739,73,11,17.0,13.0,465
739,73,12,17.0,14.0,466
739,73,13,17.0,15.0,467
739,73,14,18.0,15.0,468
739,73,15,19.0,15.0,469
739,73,16,19.0,16.0,470
739,73,17,19.0,17.0,471
739,73,18,19.0,18.0,472
739,73,19,20.0,18.0,473
739,73,20,20.0,17.0,474
739,73,21,21.0,17.0,475
740,74,0,12.0,21.0,0
740,74,1,12.0,20.0,1
740,74,2,12.0,19.0,2
740,74,3,11.0,19.0,3
740,74,4,11.0,18.0,4
740,74,5,11.0,17.0,5
740,74,6,11.0,16.0,6
740,74,7,11.0,15.0,7
740,74,8,11.0,14.0,8
740,74,9,11.0,13.0,9
740,74,10,11.0,12.0,10
740,74,11,11.0,11.0,11
740,74,12,11.0,10.0,12
740,74,13,10.0,10.0,13
740,74,14,10.0,9.0,14
740,74,15,10.0,8.0,15
740,74,16,10.0,7.0,16
740,74,17,9.0,7.0,17
740,74,18,9.0,6.0,18
740,74,19,8.0,6.0,19
740,74,20,7.0,6.0,20
740,74,21,7.0,5.0,21
740,74,22,7.0,4.0,22
740,74,23,7.0,3.0,23
740,74,24,7.0,2.0,24
740,74,25,6.0,2.0,25
741,74,0,6.0,2.0,55
741,74,1,7.0,2.0,56
741,74,2,8.0,2.0,57
741,74,3,8.0,3.0,58
741,74,4,9.0,3.0,59
741,74,5,10.0,3.0,60
741,74,6,10.0,4.0,61
741,74,7,10.0,5.0,62
741,74,8,10.0,6.0,63
741,74,9,11.0,6.0,64
741,74,10,11.0,7.0,65
741,74,11,11.0,8.0,66
741,74,12,11.0,9.0,67
741,74,13,12.0,9.0,68
741,74,14,12.0,10.0,69
741,74,15,12.0,11.0,70
741,74,16,13.0,11.0,71
741,74,17,14.0,11.0,72
741,74,18,15.0,11.0,73
741,74,19,16.0,11.0,74
741,74,20,17.0,11.0,75
741,74,21,18.0,11.0,76
741,74,22,19.0,11.0,77
741,74,23,20.0,11.0,78
741,74,24,20.0,12.0,79
742,74,0,20.0,12.0,109
743,74,0,20.0,12.0,139
743,74,1,19.0,12.0,140
743,74,2,18.0,12.0,141
743,74,3,17.0,12.0,142
743,74,4,16.0,12.0,143
743,74,5,15.0,12.0,144
743,74,6,14.0,12.0,145
743,74,7,13.0,12.0,146
743,74,8,12.0,12.0,147
743,74,9,11.0,12.0,148
743,74,10,10.0,12.0,149
743,74,11,9.0,12.0,150
743,74,12,8.0,12.0,151
743,74,13,7.0,12.0,152
744,74,0,7.0,12.0,182
744,74,1,8.0,12.0,183
744,74,2,8.0,13.0,184
744,74,3,9.0,13.0,185
744,74,4,9.0,14.0,186
744,74,5,10.0,14.0,187
744,74,6,10.0,15.0,188
744,74,7,10.0,16.0,189
744,74,8,10.0,17.0,190
744,74,9,11.0,17.0,191
744,74,10,11.0,18.0,192
744,74,11,11.0,19.0,193
744,74,12,12.0,19.0,194
744,74,13,12.0,20.0,195
744,74,14,12.0,21.0,196
744,74,15,12.0,22.0,197
744,74,16,12.0,23.0,198
744,74,17,13.0,23.0,199
744,74,18,14.0,23.0,200
744,74,19,14.0,24.0,201
744,74,20,15.0,24.0,202
745,74,0,15.0,24.0,232
745,74,1,14.0,24.0,233
745,74,2,14.0,25.0,234
745,74,3,13.0,25.0,235
745,74,4,12.0,25.0,236
745,74,5,11.0,25.0,237
745,74,6,11.0,26.0,238
745,74,7,10.0,26.0,239
745,74,8,10.0,27.0,240
745,74,9,9.0,27.0,241
745,74,10,8.0,27.0,242
745,74,11,8.0,28.0,243
745,74,12,7.0,28.0,244
745,74,13,6.0,28.0,245
745,74,14,5.0,28.0,246
745,74,15,4.0,28.0,247
745,74,16,3.0,28.0,248
745,74,17,3.0,29.0,249
745,74,18,2.0,29.0,250
745,74,19,1.0,29.0,251
745,74,20,2.0,29.0,252
745,74,21,2.0,28.0,253
745,74,22,2.0,28.0,254
746,74,0,2.0,28.0,284
746,74,1,3.0,28.0,285
746,74,2,4.0,28.0,286
746,74,3,5.0,28.0,287
746,74,4,6.0,28.0,288
746,74,5,7.0,28.0,289
746,74,6,8.0,28.0,290
746,74,7,9.0,28.0,291
746,74,8,10.0,28.0,292
746,74,9,11.0,28.0,293
746,74,10,12.0,28.0,294
746,74,11,13.0,28.0,295
746,74,12,14.0,28.0,296
746,74,13,15.0,28.0,297
746,74,14,16.0,28.0,298
746,74,15,17.0,28.0,299
746,74,16,18.0,28.0,300
746,74,17,19.0,28.0,301
746,74,18,20.0,28.0,302
746,74,19,21.0,28.0,303
746,74,20,22.0,28.0,304
746,74,21,23.0,28.0,305
746,74,22,24.0,28.0,306
746,74,23,25.0,28.0,307
746,74,24,25.0,28.0,308
747,74,0,25.0,28.0,338
747,74,1,24.0,28.0,339
747,74,2,24.0,27.0,340
747,74,3,24.0,26.0,341
747,74,4,24.0,25.0,342
747,74,5,24.0,24.0,343
747,74,6,24.0,23.0,344
747,74,7,24.0,22.0,345
747,74,8,24.0,21.0,346
747,74,9,23.0,21.0,347
747,74,10,22.0,21.0,348
747,74,11,21.0,21.0,349
747,74,12,21.0,20.0,350
747,74,13,20.0,20.0,351
747,74,14,20.0,19.0,352
747,74,15,20.0,18.0,353
747,74,16,20.0,17.0,354
747,74,17,19.0,17.0,355
747,74,18,19.0,16.0,356
747,74,19,18.0,16.0,357
747,74,20,17.0,16.0,358
747,74,21,16.0,16.0,359
747,74,22,16.0,15.0,360
747,74,23,16.0,14.0,361
747,74,24,16.0,13.0,362
747,74,25,16.0,12.0,363
747,74,26,16.0,11.0,364
747,74,27,15.0,11.0,365
748,74,0,15.0,11.0,395
748,74,1,15.0,10.0,396
748,74,2,15.0,9.0,397
748,74,3,15.0,8.0,398
748,74,4,15.0,7.0,399
748,74,5,15.0,6.0,400
748,74,6,15.0,5.0,401
748,74,7,15.0,4.0,402
748,74,8,16.0,4.0,403
748,74,9,17.0,4.0,404
748,74,10,17.0,3.0,405
748,74,11,17.0,2.0,406
748,74,12,17.0,1.0,407
748,74,13,17.0,0.0,408
748,74,14,18.0,0.0,409
748,74,15,19.0,0.0,410
748,74,16,20.0,0.0,411
749,74,0,20.0,0.0,441
749,74,1,19.0,0.0,442
749,74,2,18.0,0.0,443
749,74,3,18.0,1.0,444
749,74,4,18.0,2.0,445
749,74,5,18.0,3.0,446
749,74,6,17.0,3.0,447
749,74,7,17.0,4.0,448
749,74,8,16.0,4.0,449
749,74,9,16.0,5.0,450
749,74,10,15.0,5.0,451
749,74,11,15.0,6.0,452
749,74,12,14.0,6.0,453
749,74,13,14.0,7.0,454
749,74,14,13.0,7.0,455
749,74,15,13.0,8.0,456
749,74,16,13.0,9.0,457
749,74,17,12.0,9.0,458
750,75,0,20.0,0.0,0
750,75,1,20.0,1.0,1
750,75,2,21.0,1.0,2
750,75,3,21.0,2.0,3
750,75,4,21.0,3.0,4
750,75,5,21.0,4.0,5
750,75,6,21.0,5.0,6
750,75,7,22.0,5.0,7
750,75,8,22.0,6.0,8
750,75,9,22.0,7.0,9
750,75,10,22.0,8.0,10
750,75,11,22.0,9.0,11
750,75,12,22.0,10.0,12
750,75,13,22.0,11.0,13
750,75,14,22.0,12.0,14
750,75,15,22.0,13.0,15
750,75,16,22.0,14.0,16
750,75,17,22.0,15.0,17
750,75,18,22.0,16.0,18
750,75,19,22.0,17.0,19
750,75,20,22.0,18.0,20
750,75,21,23.0,18.0,21
750,75,22,23.0,19.0,22
750,75,23,23.0,20.0,23
750,75,24,23.0,21.0,24
750,75,25,23.0,22.0,25
750,75,26,23.0,23.0,26
750,75,27,23.0,24.0,27
750,75,28,23.0,25.0,28
750,75,29,24.0,25.0,29
750,75,30,24.0,26.0,30
750,75,31,24.0,27.0,31
750,75,32,24.0,28.0,32
750,75,33,25.0,28.0,33
750,75,34,24.0,28.0,34
750,75,35,23.0,28.0,35
750,75,36,23.0,29.0,36
750,75,37,23.0,29.0,37
751,75,0,23.0,29.0,67
751,75,1,22.0,29.0,68
751,75,2,21.0,29.0,69
751,75,3,21.0,28.0,70
751,75,4,21.0,27.0,71
751,75,5,20.0,27.0,72
751,75,6,20.0,26.0,73
751,75,7,19.0,26.0,74
751,75,8,18.0,26.0,75
751,75,9,18.0,25.0,76
751,75,10,17.0,25.0,77
751,75,11,16.0,25.0,78
751,75,12,16.0,24.0,79
751,75,13,15.0,24.0,80
751,75,14,15.0,23.0,81
751,75,15,15.0,22.0,82
751,75,16,14.0,22.0,83
751,75,17,14.0,21.0,84
751,75,18,13.0,21.0,85
751,75,19,13.0,20.0,86
751,75,20,12.0,20.0,87
751,75,21,12.0,21.0,88
752,75,0,12.0,21.0,118
752,75,1,13.0,21.0,119
752,75,2,14.0,21.0,120
752,75,3,15.0,21.0,121
752,75,4,16.0,21.0,122
752,75,5,17.0,21.0,123
752,75,6,18.0,21.0,124
752,75,7,19.0,21.0,125
752,75,8,20.0,21.0,126
752,75,9,21.0,21.0,127
752,75,10,21.0,20.0,128
752,75,11,21.0,19.0,129
752,75,12,22.0,19.0,130
752,75,13,23.0,19.0,131
752,75,14,23.0,18.0,132
752,75,15,23.0,17.0,133
752,75,16,23.0,16.0,134
752,75,17,24.0,16.0,135
752,75,18,25.0,16.0,136
752,75,19,25.0,15.0,137
752,75,20,26.0,15.0,138
752,75,21,27.0,15.0,139
752,75,22,28.0,15.0,140
752,75,23,28.0,15.0,141
752,75,24,28.0,14.0,142
752,75,25,28.0,13.0,143
752,75,26,28.0,12.0,144
752,75,27,28.0,11.0,145
752,75,28,28.0,10.0,146
752,75,29,28.0,11.0,147
752,75,30,28.0,12.0,148
752,75,31,28.0,13.0,149
752,75,32,28.0,14.0,150
752,75,33,28.0,15.0,151
752,75,34,28.0,14.0,152
752,75,35,27.0,14.0,153
752,75,36,26.0,14.0,154
752,75,37,25.0,14.0,155
752,75,38,24.0,14.0,156
752,75,39,24.0,13.0,157
752,75,40,24.0,12.0,158
752,75,41,24.0,11.0,159
752,75,42,23.0,11.0,160
752,75,43,24.0,11.0,161
752,75,44,25.0,11.0,162
752,75,45,25.0,12.0,163
752,75,46,26.0,12.0,164
752,75,47,26.0,12.0,165
752,75,48,26.0,12.0,166
753,75,0,26.0,12.0,196
753,75,1,26.0,13.0,197
753,75,2,26.0,14.0,198
753,75,3,26.0,15.0,199
753,75,4,26.0,16.0,200
753,75,5,26.0,17.0,201
753,75,6,26.0,18.0,202
753,75,7,25.0,18.0,203
753,75,8,25.0,19.0,204
753,75,9,25.0,20.0,205
753,75,10,24.0,20.0,206
753,75,11,24.0,21.0,207
753,75,12,24.0,22.0,208
753,75,13,24.0,23.0,209
753,75,14,24.0,24.0,210
753,75,15,24.0,25.0,211
753,75,16,24.0,26.0,212
753,75,17,24.0,27.0,213
753,75,18,24.0,28.0,214
753,75,19,24.0,29.0,215
753,75,20,23.0,29.0,216
753,75,21,24.0,29.0,217
753,75,22,24.0,28.0,218
753,75,23,25.0,28.0,219
753,75,24,25.0,28.0,220
753,75,25,25.0,29.0,221
753,75,26,24.0,29.0,222
753,75,27,23.0,29.0,223
753,75,28,23.0,29.0,224
753,75,29,23.0,29.0,225
753,75,30,23.0,29.0,226
753,75,31,24.0,29.0,227
753,75,32,24.0,28.0,228
753,75,33,24.0,27.0,229
753,75,34,25.0,27.0,230
754,75,0,25.0,27.0,260
754,75,1,24.0,27.0,261
754,75,2,24.0,26.0,262
754,75,3,24.0,25.0,263
754,75,4,24.0,24.0,264
754,75,5,24.0,23.0,265
754,75,6,23.0,23.0,266
754,75,7,22.0,23.0,267
754,75,8,22.0,22.0,268
754,75,9,22.0,21.0,269
754,75,10,22.0,20.0,270
754,75,11,22.0,19.0,271
754,75,12,22.0,18.0,272
754,75,13,22.0,17.0,273
754,75,14,22.0,16.0,274
754,75,15,22.0,15.0,275
754,75,16,22.0,14.0,276
754,75,17,21.0,14.0,277
754,75,18,21.0,13.0,278
754,75,19,21.0,12.0,279
754,75,20,21.0,11.0,280
754,75,21,21.0,10.0,281
755,75,0,21.0,10.0,311
755,75,1,21.0,9.0,312
755,75,2,21.0,8.0,313
755,75,3,21.0,7.0,314
755,75,4,22.0,7.0,315
755,75,5,23.0,7.0,316
755,75,6,24.0,7.0,317
756,75,0,24.0,7.0,347
756,75,1,23.0,7.0,348
756,75,2,23.0,6.0,349
756,75,3,22.0,6.0,350
756,75,4,22.0,5.0,351
756,75,5,21.0,5.0,352
756,75,6,21.0,4.0,353
756,75,7,21.0,3.0,354
756,75,8,21.0,2.0,355
757,75,0,21.0,2.0,385
757,75,1,21.0,3.0,386
757,75,2,20.0,3.0,387
757,75,3,20.0,4.0,388
757,75,4,20.0,5.0,389
757,75,5,20.0,6.0,390
757,75,6,20.0,7.0,391
757,75,7,20.0,8.0,392
758,75,0,20.0,8.0,422
758,75,1,19.0,8.0,423
758,75,2,19.0,9.0,424
758,75,3,18.0,9.0,425
758,75,4,18.0,10.0,426
758,75,5,18.0,11.0,427
758,75,6,17.0,11.0,428
758,75,7,16.0,11.0,429
758,75,8,16.0,12.0,430
758,75,9,15.0,12.0,431
758,75,10,14.0,12.0,432
758,75,11,14.0,13.0,433
758,75,12,14.0,14.0,434
758,75,13,14.0,15.0,435
758,75,14,14.0,16.0,436
758,75,15,13.0,16.0,437
758,75,16,13.0,17.0,438
758,75,17,13.0,18.0,439
758,75,18,13.0,19.0,440
758,75,19,12.0,19.0,441
758,75,20,12.0,20.0,442
758,75,21,12.0,21.0,443
758,75,22,12.0,22.0,444
758,75,23,12.0,23.0,445
759,75,0,12.0,23.0,475
759,75,1,12.0,22.0,476
759,75,2,13.0,22.0,477
759,75,3,14.0,22.0,478
759,75,4,15.0,22.0,479
759,75,5,16.0,22.0,480
759,75,6,17.0,22.0,481
759,75,7,18.0,22.0,482
760,76,0,18.0,5.0,0
760,76,1,19.0,5.0,1
760,76,2,20.0,5.0,2
760,76,3,21.0,5.0,3
760,76,4,22.0,5.0,4
760,76,5,22.0,4.0,5
760,76,6,21.0,4.0,6
760,76,7,20.0,4.0,7
760,76,8,19.0,4.0,8
760,76,9,19.0,5.0,9
760,76,10,19.0,6.0,10
760,76,11,18.0,6.0,11
761,76,0,18.0,6.0,41
761,76,1,18.0,7.0,42
761,76,2,19.0,7.0,43
761,76,3,19.0,8.0,44
761,76,4,20.0,8.0,45
761,76,5,20.0,9.0,46
761,76,6,21.0,9.0,47
761,76,7,22.0,9.0,48
761,76,8,22.0,10.0,49
761,76,9,22.0,11.0,50
761,76,10,22.0,12.0,51
761,76,11,22.0,13.0,52
761,76,12,22.0,14.0,53
761,76,13,23.0,14.0,54
761,76,14,23.0,15.0,55
761,76,15,23.0,16.0,56
761,76,16,23.0,17.0,57
761,76,17,24.0,17.0,58
761,76,18,24.0,18.0,59
761,76,19,25.0,18.0,60
761,76,20,25.0,19.0,61
761,76,21,25.0,20.0,62
761,76,22,25.0,21.0,63
761,76,23,25.0,22.0,64
761,76,24,25.0,23.0,65
761,76,25,25.0,24.0,66
761,76,26,25.0,25.0,67
761,76,27,25.0,26.0,68
761,76,28,25.0,27.0,69
762,76,0,25.0,27.0,99
762,76,1,24.0,27.0,100
762,76,2,23.0,27.0,101
762,76,3,22.0,27.0,102
762,76,4,21.0,27.0,103
762,76,5,21.0,26.0,104
762,76,6,21.0,25.0,105
762,76,7,20.0,25.0,106
762,76,8,19.0,25.0,107
762,76,9,19.0,24.0,108
762,76,10,19.0,23.0,109
762,76,11,18.0,23.0,110
762,76,12,17.0,23.0,111
762,76,13,16.0,23.0,112
762,76,14,16.0,22.0,113
762,76,15,16.0,21.0,114
762,76,16,15.0,21.0,115
762,76,17,15.0,20.0,116
762,76,18,15.0,19.0,117
762,76,19,15.0,18.0,118
762,76,20,14.0,18.0,119
762,76,21,13.0,18.0,120
762,76,22,12.0,18.0,121
762,76,23,12.0,17.0,122
762,76,24,12.0,16.0,123
763,76,0,12.0,16.0,153
763,76,1,13.0,16.0,154
763,76,2,13.0,17.0,155
763,76,3,14.0,17.0,156
763,76,4,15.0,17.0,157
763,76,5,16.0,17.0,158
763,76,6,17.0,17.0,159
763,76,7,17.0,18.0,160
763,76,8,18.0,18.0,161
763,76,9,18.0,19.0,162
763,76,10,18.0,20.0,163
763,76,11,18.0,21.0,164
763,76,12,18.0,22.0,165
763,76,13,18.0,23.0,166
763,76,14,18.0,24.0,167
763,76,15,18.0,24.0,168
763,76,16,18.0,23.0,169
763,76,17,18.0,22.0,170
763,76,18,19.0,22.0,171
763,76,19,20.0,22.0,172
764,76,0,20.0,22.0,202
764,76,1,19.0,22.0,203
764,76,2,18.0,22.0,204
764,76,3,17.0,22.0,205
764,76,4,17.0,21.0,206
764,76,5,16.0,21.0,207
764,76,6,16.0,20.0,208
764,76,7,16.0,19.0,209
764,76,8,16.0,18.0,210
764,76,9,16.0,17.0,211
764,76,10,15.0,17.0,212
764,76,11,14.0,17.0,213
764,76,12,13.0,17.0,214
764,76,13,12.0,17.0,215
764,76,14,11.0,17.0,216
764,76,15,11.0,16.0,217
764,76,16,11.0,15.0,218
765,76,0,11.0,15.0,248
765,76,1,12.0,15.0,249
765,76,2,12.0,14.0,250
765,76,3,12.0,13.0,251
765,76,4,13.0,13.0,252
765,76,5,13.0,12.0,253
766,76,0,13.0,12.0,283
766,76,1,13.0,13.0,284
766,76,2,12.0,13.0,285
766,76,3,11.0,13.0,286
766,76,4,10.0,13.0,287
766,76,5,9.0,13.0,288
766,76,6,8.0,13.0,289
766,76,7,7.0,13.0,290
767,76,0,7.0,13.0,320
767,76,1,7.0,14.0,321
767,76,2,7.0,15.0,322
767,76,3,8.0,15.0,323
767,76,4,8.0,16.0,324
767,76,5,8.0,17.0,325
767,76,6,8.0,18.0,326
767,76,7,8.0,19.0,327
767,76,8,8.0,20.0,328
767,76,9,8.0,21.0,329
767,76,10,8.0,22.0,330
